CustomerID,Total_Amount,Total_Quantity,Total_Transaksi,Rata_rata_Harga
13184.0,1701.29,1692,10,1.8393922651933703
13185.0,71.4,12,1,5.95
13186.0,1575.89,820,3,3.2486075949367086
13187.0,236.02,95,1,3.765405405405405
13188.0,114.60000000000001,25,1,9.575
13189.0,260.68,842,2,0.39172413793103444
13192.0,911.94,595,2,2.6287301587301584
13193.0,117.88,50,1,2.870344827586207
13194.0,60.7,26,1,2.65
13196.0,1797.78,1224,4,2.5078181818181817
13198.0,3401.2400000000002,2648,6,2.379336283185841
13199.0,9817.12,6176,38,2.6299159663865543
13200.0,870.09,516,4,3.3756521739130436
13203.0,869.46,800,4,2.3040350877192983
13207.0,250.26000000000002,130,2,2.2912500000000002
13208.0,1223.9,804,6,2.338456375838926
13209.0,5891.61,4253,8,2.2679127725856696
13210.0,353.48,316,1,1.5118181818181817
13211.0,1197.42,874,3,1.4396428571428572
13212.0,788.08,310,3,3.745211267605634
13213.0,1520.58,1360,5,2.7209999999999996
13216.0,333.74,297,1,1.448
13217.0,533.98,262,3,2.38
13218.0,62.63999999999999,88,1,0.9299999999999999
13220.0,819.2900000000001,196,4,4.531904761904762
13221.0,847.41,244,2,5.01439393939394
13223.0,163.20000000000002,88,2,1.9600000000000002
13224.0,2155.95,1518,2,2.3142592592592592
13225.0,6463.84,3416,7,2.3603125
13226.0,108.21000000000001,80,1,2.711875
13227.0,257.7,99,1,2.5999999999999996
13228.0,358.0,200,1,1.79
13229.0,160.95,63,1,4.0600000000000005
13230.0,2806.97,1665,14,2.399050736497545
13232.0,1357.6,778,7,3.2770531400966183
13233.0,605.12,1004,2,0.737906976744186
13235.0,1031.07,441,1,2.7143103448275863
13236.0,744.85,416,2,4.0344444444444445
13238.0,700.73,298,4,4.110645161290323
13239.0,329.56,327,1,1.590952380952381
13240.0,663.65,298,4,3.3132835820895523
13242.0,270.40000000000003,130,3,2.08
13243.0,600.07,233,1,3.6174137931034482
13244.0,121.74000000000001,38,1,3.747777777777778
13245.0,430.5,125,1,6.23125
13246.0,1987.3,1602,6,1.851418439716312
13247.0,501.12,328,4,2.1075999999999997
13248.0,465.68,305,2,2.6873076923076926
13249.0,711.41,546,3,3.430869565217391
13253.0,1030.4,1572,2,1.1419444444444444
13255.0,399.51,177,2,4.96
13258.0,698.58,287,3,3.663684210526316
13259.0,292.32,132,1,2.308390804597701
13260.0,557.62,142,1,4.9675
13261.0,944.1,210,2,5.488888888888889
13262.0,200.29,125,1,3.092727272727273
13263.0,7454.07,4780,35,2.2423792486583185
13265.0,2107.66,1752,5,2.3726373626373625
13266.0,3834.2599999999998,4428,12,1.9028877005347595
13267.0,4521.49,1969,19,3.5107582938388626
13268.0,3214.69,3658,11,1.5559545454545454
13269.0,5346.2300000000005,3514,15,2.545474683544304
13270.0,590.0,200,1,2.95
13271.0,217.38,253,1,1.1966666666666665
13272.0,276.56,96,2,5.339333333333333
13273.0,138.98,153,1,1.298125
13276.0,590.9300000000001,161,2,5.097666666666667
13277.0,258.4,176,4,1.45
13278.0,542.73,537,1,1.9269565217391305
13279.0,137.75,73,1,2.6033333333333335
13280.0,814.86,522,3,2.6203529411764706
13282.0,1132.14,307,3,4.676216216216217
13283.0,93.66,90,2,1.3071428571428572
13284.0,201.19,91,1,4.397692307692308
13285.0,2709.12,2051,4,2.1348663101604277
13291.0,361.11,233,1,2.6642857142857146
13292.0,578.9399999999999,347,2,3.7332258064516126
13294.0,873.74,453,2,3.6888888888888887
13295.0,201.20000000000002,82,1,3.4899999999999998
13296.0,87.4,78,1,2.408
13297.0,2089.85,963,4,2.977966101694915
13298.0,360.0,96,1,3.75
13299.0,142.5,30,1,4.75
13300.0,371.89,203,1,2.3865
13301.0,618.09,345,4,2.637654320987654
13302.0,63.75,5,1,12.75
13304.0,300.42,238,1,3.161904761904762
13305.0,2000.86,1232,10,3.3620987654320986
13307.0,15.0,4,1,3.75
13308.0,1385.51,843,3,3.0190740740740742
13309.0,1456.79,1544,5,1.6181308411214952
13310.0,1132.03,587,3,3.2480555555555557
13311.0,598.57,305,2,4.1207692307692305
13313.0,1555.32,851,5,2.132307692307692
13314.0,775.94,560,3,3.1879032258064517
13316.0,5977.7300000000005,6948,4,2.504022988505747
13317.0,2273.68,1035,6,4.001209677419355
13318.0,640.76,304,3,2.857
13319.0,10845.550000000001,4724,26,3.273970588235294
13320.0,1548.7,1096,4,1.8131132075471699
13321.0,567.36,372,2,2.1245454545454545
13322.0,199.48000000000002,117,1,2.7704000000000004
13323.0,787.85,175,5,4.55
13324.0,7121.95,5205,10,2.7862666666666667
13325.0,675.3,240,1,3.0283333333333338
13327.0,3627.77,1600,8,2.772222222222222
13328.0,1308.48,680,1,1.8776470588235292
13329.0,789.0,463,2,2.2535294117647062
13330.0,1140.93,751,3,2.020377358490566
13332.0,350.9,179,1,3.0352380952380953
13334.0,3536.82,1774,3,2.926119402985075
13336.0,795.12,559,1,2.5023529411764707
13338.0,487.02,256,1,6.575263157894737
13339.0,860.12,326,1,5.235555555555556
13340.0,10736.48,5770,7,2.760223880597015
13341.0,775.85,301,1,4.182142857142857
13343.0,353.43,135,1,6.25421052631579
13344.0,2543.72,971,3,5.008487394957983
13345.0,389.5,141,1,5.6450000000000005
13347.0,341.36,205,1,7.52
13348.0,233.76,136,1,2.2057142857142855
13349.0,247.32,225,1,4.02625
13350.0,979.12,287,2,8.31575
13351.0,373.94,117,1,6.498125
13352.0,397.97999999999996,321,1,3.779583333333333
13354.0,743.53,604,1,1.8486274509803922
13355.0,674.7,314,1,2.7259375
13356.0,768.24,325,1,4.316190476190476
13357.0,609.95,322,1,2.9174444444444445
13358.0,439.03,285,1,5.006551724137931
13359.0,439.56,161,1,5.8
13362.0,3090.7400000000002,1382,4,3.499277108433735
13363.0,992.5,710,2,3.8373333333333335
13364.0,134.95999999999998,71,1,2.598
13365.0,2225.37,1247,2,3.115703125
13366.0,56.160000000000004,144,1,0.39
13368.0,623.4,327,2,4.917586206896552
13369.0,308.28000000000003,149,1,6.5442857142857145
13370.0,754.87,343,1,3.7279487179487183
13372.0,378.64,159,1,6.020434782608696
13373.0,3312.25,1651,3,3.27006329113924
13375.0,778.65,442,1,3.137567567567568
13376.0,1019.76,493,3,5.379811320754717
13379.0,572.56,601,3,1.7503092783505154
13381.0,3639.31,2029,6,3.0504069767441857
13382.0,222.99,131,1,2.7520000000000002
13384.0,4151.93,2422,7,3.173223684210526
13385.0,534.57,281,1,4.533142857142857
13388.0,677.1,282,2,4.5608571428571425
13389.0,797.96,429,3,3.844901960784314
13390.0,544.08,224,1,3.060769230769231
13391.0,59.8,4,1,14.95
13394.0,2520.02,2392,8,1.6380000000000001
13395.0,307.72,336,1,2.7238095238095235
13396.0,1360.99,600,2,3.8948837209302325
13397.0,1544.13,430,5,4.0
13398.0,457.34,281,1,3.4296153846153845
13402.0,621.23,479,2,1.97974358974359
13403.0,75.0,44,1,2.9166666666666665
13404.0,252.49,111,2,2.900909090909091
13405.0,572.451,165,3,5.427814814814814
13408.0,28117.04,16232,62,2.439100418410042
13410.0,1003.06,518,5,2.440714285714286
13411.0,213.55,72,1,3.263888888888889
13414.0,1390.5,1574,3,1.8404166666666668
13416.0,712.5,142,2,5.455263157894737
13417.0,640.83,162,2,6.356428571428571
13418.0,6127.43,3918,18,2.9381578947368423
13419.0,221.06,275,1,1.011875
13420.0,159.85,101,2,3.5425
13421.0,1851.08,1181,2,2.088461538461538
13422.0,2626.3,1326,1,3.0306299212598424
13425.0,1624.21,1123,3,2.634102564102564
13426.0,3641.32,2245,10,1.8858598726114648
13427.0,582.6,545,3,1.6500000000000001
13428.0,218.47,156,1,1.9724324324324325
13429.0,1006.8,1390,4,1.2207462686567165
13430.0,679.45,751,2,1.6575510204081632
13431.0,1269.1,672,2,3.2167391304347825
13434.0,534.24,300,2,1.652
13435.0,3809.8900000000003,2129,7,2.935247524752475
13436.0,196.89,76,1,5.829999999999999
13437.0,3408.06,1283,7,4.8889820359281435
13439.0,283.71,242,1,1.7253703703703704
13441.0,296.64,204,1,1.926153846153846
13447.0,1129.14,584,3,3.139830508474576
13448.0,3539.37,1660,6,3.182205128205128
13449.0,291.88,222,1,1.924736842105263
13450.0,2043.7199999999998,1982,6,1.5401408450704224
13451.0,2976.15,2149,5,2.1018284424379234
13452.0,590.0,2,2,295.0
13453.0,356.97999999999996,134,2,4.546470588235294
13455.0,1058.34,354,2,4.624347826086956
13456.0,1766.72,765,6,3.458730158730159
13458.0,9646.57,5508,14,2.4352356020942407
13460.0,183.44,286,2,1.06
13461.0,1445.0,1170,3,1.5685185185185186
13462.0,151.5,62,1,3.388888888888889
13464.0,674.68,403,1,3.205609756097561
13466.0,307.9,259,1,2.841764705882353
13467.0,1083.71,584,2,2.731818181818182
13468.0,5704.97,2589,37,4.103245033112583
13470.0,165.0,100,2,1.65
13471.0,2531.58,1590,4,2.5075384615384615
13473.0,422.64,266,2,3.728095238095238
13474.0,229.59,132,1,2.32265625
13475.0,1431.78,1012,4,2.8886046511627907
13476.0,1238.47,417,2,8.79551724137931
13477.0,1454.58,1021,6,2.530886075949367
13479.0,300.95,134,2,4.6466666666666665
13481.0,1804.56,1142,5,2.2855963302752293
13482.0,184.64,116,1,2.439090909090909
13483.0,140.34,160,1,1.0559999999999998
13484.0,313.8,44,1,7.5
13485.0,454.24,277,1,2.425217391304348
13486.0,1122.41,669,3,2.9099999999999997
13487.0,575.4,265,3,4.451176470588235
13488.0,8968.31,4518,13,3.4669194312796208
13489.0,449.52,560,4,1.417142857142857
13491.0,1215.82,903,10,3.372093023255814
13492.0,1269.84,408,3,4.5016
13493.0,618.63,380,2,12.89625
13494.0,316.26000000000005,162,1,3.665
13495.0,2044.8700000000001,829,5,2.5783333333333336
13496.0,653.33,341,2,3.108285714285714
13497.0,348.05,163,2,2.973684210526316
13499.0,1159.11,1365,5,2.131666666666667
13500.0,1166.77,609,3,3.627076923076923
13501.0,1340.32,560,1,3.7321153846153843
13502.0,292.0,264,3,1.7977777777777777
13503.0,216.85,248,1,2.1811764705882353
13504.0,295.93,178,1,3.7018181818181817
13505.0,4393.63,2486,4,3.2970232558139534
13506.0,458.52,324,2,2.8611538461538464
13507.0,2479.16,1597,4,3.3541975308641976
13508.0,110.97,24,1,5.1925
13509.0,979.72,1106,7,1.3643181818181818
13510.0,1791.56,1386,4,2.385913043478261
13512.0,251.21,143,1,4.1353333333333335
13513.0,205.1,109,1,3.685
13514.0,152.20000000000002,40,1,4.175000000000001
13515.0,891.12,681,4,2.1654237288135594
13516.0,1389.41,985,3,2.9477272727272723
13517.0,2128.42,1369,3,2.921631205673759
13518.0,659.4399999999999,392,1,2.7518421052631576
13519.0,122.75,23,1,6.34375
13520.0,3624.35,1649,6,4.549462365591398
13521.0,1093.65,736,3,1.8141743119266056
13522.0,125.80000000000001,44,1,3.2700000000000005
13523.0,3964.88,1752,5,6.2013372093023245
13524.0,680.1800000000001,324,5,3.4651851851851854
13525.0,628.78,394,2,3.901666666666667
13527.0,2287.51,1692,7,2.858340807174888
13529.0,307.76,74,2,5.598666666666667
13531.0,483.8,174,2,4.539545454545455
13532.0,210.31,129,1,2.223181818181818
13533.0,270.79,204,3,1.9332894736842106
13534.0,5870.08,2961,25,2.811013513513514
13536.0,3448.29,2136,7,3.2182681564245814
13538.0,1280.85,175,7,7.4764
13539.0,631.34,320,3,4.195135135135135
13544.0,291.41,127,2,2.943448275862069
13546.0,626.99,359,3,2.204285714285714
13548.0,682.41,441,2,2.8149193548387097
13549.0,918.2,458,7,3.5321568627450985
13551.0,91.80000000000001,12,1,7.65
13552.0,3740.07,1417,12,3.9112844036697245
13555.0,4149.28,2660,4,2.388235294117647
13557.0,584.06,546,2,1.4773529411764705
13558.0,605.06,344,4,2.2094857142857145
13560.0,174.37,64,1,2.9854545454545454
13561.0,141.85999999999999,83,1,3.5464285714285713
13562.0,1799.33,757,3,3.83719512195122
13563.0,777.53,209,2,8.512857142857143
13564.0,1749.02,661,3,10.248795180722892
13565.0,240.22,172,2,1.7186842105263158
13566.0,874.71,575,2,1.8909090909090909
13568.0,192.85,70,1,3.001136363636364
13569.0,373.75,164,2,3.1531764705882352
13570.0,239.49,161,1,2.102592592592593
13571.0,2092.32,1759,12,1.7267741935483871
13572.0,1384.25,534,1,4.502424242424243
13573.0,294.4,303,2,3.5473076923076925
13575.0,732.0699999999999,449,5,2.1478260869565218
13576.0,6717.34,2646,18,3.223492063492064
13577.0,1687.6000000000001,791,4,3.086987951807229
13579.0,467.04,176,2,4.260434782608695
13581.0,118.0,30,1,4.48
13583.0,781.03,725,1,2.0120754716981133
13584.0,142.4,37,1,4.164583333333333
13587.0,712.4,180,1,6.63625
13588.0,2478.95,2606,9,1.376494252873563
13589.0,379.65,114,2,6.701428571428571
13590.0,1981.92,1848,6,1.8458620689655172
13591.0,1117.13,485,3,3.979310344827586
13592.0,247.95999999999998,84,4,6.26
13593.0,2037.0800000000002,731,5,4.3735156250000005
13594.0,396.97,359,1,1.5953846153846152
13596.0,697.04,406,2,2.282951807228916
13598.0,180.17000000000002,58,1,3.3560000000000003
13599.0,5153.67,3294,21,2.7971659919028338
13600.0,219.52,324,1,3.0642105263157893
13601.0,693.32,548,2,1.8624242424242423
13602.0,428.89,267,1,2.0608695652173914
13603.0,164.34,164,1,2.111851851851852
13606.0,280.53999999999996,279,3,2.2688372093023257
13607.0,678.01,290,1,3.150612244897959
13610.0,1131.88,516,7,2.8789823008849558
13611.0,1171.8,766,3,2.35472972972973
13614.0,1610.46,570,4,3.7748756218905473
13615.0,417.69,189,1,3.387391304347826
13617.0,544.18,300,3,2.789772727272727
13618.0,177.34,246,1,1.0353846153846153
13621.0,213.85,343,1,1.1289473684210527
13623.0,747.78,294,5,3.594444444444444
13626.0,257.23,209,1,2.1405263157894736
13627.0,1638.47,1269,5,2.9745652173913046
13629.0,7792.36,4372,11,2.3242372881355933
13630.0,2031.78,1391,7,2.003098591549296
13631.0,3070.42,467,11,6.16090909090909
13632.0,2121.27,1037,5,3.1735616438356162
13634.0,1575.16,704,5,3.3305851063829786
13635.0,1071.03,677,1,2.405806451612903
13636.0,949.12,592,5,3.785396825396825
13637.0,810.5,409,3,2.365841584158416
13638.0,122.64,93,1,2.9925
13639.0,1033.34,800,1,1.443
13642.0,354.8,173,1,3.251212121212121
13643.0,519.44,273,3,2.394642857142857
13644.0,2624.26,2067,4,3.043013698630137
13645.0,252.1,158,1,3.3699999999999997
13647.0,1678.1200000000001,895,4,3.3203797468354432
13649.0,346.6,139,2,3.191304347826087
13650.0,1836.34,922,6,3.1525
13651.0,94.2,33,2,6.058333333333334
13652.0,1095.08,578,3,3.1233333333333335
13654.0,2707.33,2182,6,2.5266867469879517
13655.0,932.97,605,2,3.3296428571428573
13656.0,379.65,490,2,1.7189795918367348
13657.0,382.14,209,2,2.993125
13658.0,2639.17,1019,5,4.0226851851851855
13659.0,1573.2,894,2,3.8291346153846155
13662.0,897.76,543,3,3.2800000000000002
13663.0,189.47,91,1,4.5
13666.0,84.65,41,3,3.7416666666666667
13667.0,305.02,154,1,2.4348275862068967
13668.0,6363.59,3742,21,2.976063829787234
13669.0,218.55,237,2,2.7511111111111113
13670.0,349.7,282,1,1.8768
13672.0,186.39000000000001,57,2,4.463333333333334
13673.0,396.92,119,2,3.301846153846154
13675.0,486.82000000000005,330,2,1.9028
13678.0,232.6,924,1,0.39375
13680.0,3722.42,1936,4,2.205230769230769
13681.0,827.83,360,4,2.902456140350877
13682.0,59.5,10,1,7.083333333333333
13684.0,67.23,39,1,1.7446666666666668
13685.0,3119.44,5056,7,0.7007692307692308
13686.0,72.0,70,1,1.1625
13689.0,910.0,512,1,1.7
13690.0,172.25,67,1,5.972222222222222
13692.0,1488.32,1226,3,2.5984905660377358
13694.0,65039.62,63312,50,1.5689964788732396
13695.0,2504.13,1603,15,2.646888888888889
13697.0,151.29999999999998,177,1,1.3933333333333333
13699.0,308.58000000000004,66,1,6.3064285714285715
13700.0,2265.12,2304,10,1.585736040609137
13703.0,99.5,10,1,9.95
13704.0,2308.06,1531,9,3.328805970149254
13705.0,711.86,363,3,7.6085714285714285
13706.0,330.79,189,1,2.774
13707.0,806.41,351,2,4.463333333333334
13708.0,296.88,306,1,2.057450980392157
13709.0,6328.05,3516,13,3.551071428571429
13710.0,180.48,176,1,1.16625
13711.0,252.06,140,2,3.7800000000000002
13712.0,228.84,352,1,1.2349999999999999
13715.0,1079.34,563,5,2.284761904761905
13716.0,138.28,138,1,1.4195238095238094
13717.0,1445.01,1959,6,2.0434313725490196
13718.0,306.55,173,2,5.529166666666666
13719.0,1041.68,609,5,3.266
13720.0,799.9,501,4,3.17906976744186
13721.0,524.14,316,1,2.8510714285714287
13722.0,2375.41,1401,3,2.8843529411764703
13723.0,199.85000000000002,43,1,5.283333333333333
13725.0,1980.56,806,8,4.336057692307692
13726.0,1079.6599999999999,1054,2,1.0761904761904761
13727.0,333.48,162,2,2.941
13728.0,1016.14,458,6,5.451746031746032
13730.0,752.6,488,2,3.238139534883721
13731.0,610.59,278,2,4.2894736842105265
13732.0,491.86,498,1,1.58
13735.0,2885.2400000000002,1130,4,4.036377551020408
13736.0,731.9,497,2,2.177696335078534
13737.0,339.59999999999997,125,1,3.848666666666667
13739.0,216.9,54,1,5.483333333333333
13740.0,350.75,425,1,1.5960869565217393
13741.0,668.4300000000001,218,3,5.225588235294118
13742.0,3131.02,1124,12,4.103551401869159
13743.0,1341.6,1776,7,1.1202439024390243
13744.0,1156.36,1249,2,1.7072222222222222
13745.0,300.04,496,1,0.6456000000000001
13747.0,79.6,8,1,9.95
13748.0,948.25,439,5,3.9964285714285714
13750.0,1647.26,516,5,5.020416666666667
13751.0,296.25,152,1,3.5300000000000002
13752.0,1186.28,876,6,3.0701315789473687
13753.0,741.26,512,1,1.7942857142857143
13754.0,282.59999999999997,214,2,2.3375
13755.0,2161.35,1264,9,3.0728947368421053
13756.0,5189.52,3188,14,2.7371126760563382
13758.0,3190.55,1844,7,3.287948717948718
13759.0,659.4100000000001,287,2,3.3627999999999996
13760.0,286.79,197,2,1.984561403508772
13761.0,1070.65,642,2,2.9494285714285717
13762.0,306.72,272,1,1.26
13763.0,1714.96,728,1,2.598
13764.0,1521.76,932,3,2.7239903846153846
13767.0,17220.36,7322,37,3.713532608695652
13769.0,2796.51,1163,10,3.727777777777778
13771.0,2634.45,1477,4,2.6267226890756303
13772.0,1132.13,546,3,2.463898305084746
13774.0,345.0,192,1,3.290909090909091
13777.0,25977.16,12897,33,2.269137055837563
13778.0,178.7,70,1,3.3
13780.0,360.01,318,2,2.5831578947368423
13781.0,127.84,30,1,4.557058823529411
13782.0,912.0,371,6,3.508521739130435
13784.0,2462.79,2493,11,2.6380645161290324
13786.0,230.39999999999998,136,1,1.8928571428571428
13787.0,309.04,337,2,2.4777419354838712
13790.0,348.8,748,1,0.7717777777777777
13791.0,1516.0,1200,2,1.2463636363636363
13792.0,195.55,92,2,3.5461538461538464
13798.0,37153.85,23948,57,2.1165329512893982
13799.0,688.86,402,2,2.1302564102564103
13800.0,558.32,331,1,2.553939393939394
13801.0,324.8,168,1,3.9543478260869565
13802.0,4599.42,2572,3,2.6631666666666667
13803.0,277.07,121,1,2.922941176470588
13804.0,2635.79,1498,7,3.0835036496350363
13805.0,924.6,1900,2,0.5930769230769231
13806.0,256.38,56,1,5.233
13807.0,112.6,36,1,5.1499999999999995
13808.0,1747.66,782,5,3.7531578947368422
13809.0,155.05,29,1,7.108333333333333
13810.0,1499.01,312,3,21.278000000000002
13811.0,814.5,68,3,26.25
13812.0,539.0,333,3,3.586111111111111
13813.0,1366.8600000000001,552,4,4.282608695652174
13814.0,1579.12,864,2,3.020701754385965
13815.0,4027.36,2560,4,2.566875
13816.0,571.6700000000001,269,2,4.742142857142857
13817.0,382.98,211,2,3.219583333333333
13819.0,1140.35,1109,3,2.003611111111111
13821.0,385.64,153,2,3.2916949152542374
13822.0,632.0,611,2,1.7905208333333331
13823.0,957.66,439,2,3.9204999999999997
13824.0,1698.94,768,5,2.7528260869565218
13826.0,189.5,82,1,5.7299999999999995
13827.0,412.05,141,3,3.7441935483870967
13828.0,209.49,311,1,1.9046666666666667
13831.0,2202.99,745,6,3.957432432432433
13832.0,52.199999999999996,28,1,2.283333333333333
13833.0,384.8,118,1,4.8999999999999995
13835.0,834.57,442,4,3.2005454545454546
13837.0,271.24,183,2,2.1978947368421053
13838.0,691.73,263,4,3.102528735632184
13841.0,85.0,100,1,0.85
13842.0,3385.62,1768,9,4.044271844660194
13844.0,361.62,196,1,2.4605
13845.0,312.98,182,1,1.9544444444444444
13846.0,865.0600000000001,388,3,3.524909090909091
13848.0,1255.0,3700,3,0.462
13849.0,1537.95,1016,2,3.023960396039604
13850.0,1595.48,944,1,2.4186021505376343
13851.0,2651.46,1705,3,2.238888888888889
13853.0,1090.14,312,1,4.546086956521739
13854.0,8109.5199999999995,2296,25,4.628363636363637
13856.0,388.5,494,3,1.06
13858.0,216.17,75,1,4.335454545454545
13859.0,201.16,129,1,2.887857142857143
13860.0,1245.9,591,5,3.514605263157895
13862.0,2209.36,1688,8,1.6970503597122304
13863.0,305.78,224,1,2.5965
13865.0,501.56,204,4,3.902333333333333
13866.0,145.67000000000002,57,1,3.375714285714286
13867.0,1015.29,513,3,3.9440983606557376
13868.0,3192.54,1964,2,1.8542424242424242
13869.0,3104.95,1721,4,2.9445928338762215
13870.0,2770.94,1325,8,3.378608695652174
13871.0,6403.25,2806,13,3.7608928571428573
13873.0,389.6,140,3,4.609565217391304
13874.0,540.45,180,1,5.5055555555555555
13875.0,1786.79,1316,5,1.9584615384615385
13876.0,122.7,36,1,5.114285714285714
13877.0,117.24,108,1,1.1766666666666665
13878.0,1281.53,475,1,4.655277777777778
13880.0,3219.77,1842,13,2.68830303030303
13881.0,17159.52,10118,20,2.6765168539325845
13882.0,1191.13,953,5,3.381846153846154
13883.0,2674.48,1436,5,3.3760563380281687
13884.0,787.6,300,5,3.5635593220338984
13885.0,506.8,182,2,3.960714285714286
13886.0,243.56,126,1,3.805
13887.0,349.55,147,1,3.8542105263157898
13888.0,605.63,258,2,4.1217500000000005
13889.0,416.90000000000003,146,1,3.8333333333333335
13890.0,1883.8100000000002,831,10,3.4015454545454546
13892.0,632.97,983,4,1.1092592592592592
13893.0,821.1,190,1,6.199999999999999
13894.0,564.62,354,3,2.6707407407407406
13895.0,2593.07,1365,4,2.9353389830508476
13897.0,311.16,200,1,1.9476470588235293
13898.0,155.93,133,1,2.6141666666666667
13899.0,388.52,156,2,3.0310526315789477
13900.0,740.95,430,3,3.113720930232558
13901.0,2867.2,1739,5,3.7404697986577182
13904.0,332.64,332,2,1.323846153846154
13908.0,2369.55,1478,4,2.867540983606557
13911.0,2580.91,2731,9,2.389189189189189
13914.0,626.45,380,2,2.5521212121212122
13917.0,272.04,228,2,2.022222222222222
13918.0,1212.8400000000001,1140,2,2.1853333333333333
13919.0,384.81,474,2,2.8360714285714286
13922.0,172.25,93,1,4.988571428571428
13923.0,351.13,185,1,2.9745
13924.0,1838.8500000000001,1575,6,2.6076068376068373
13925.0,678.25,331,4,5.914390243902439
13926.0,223.85000000000002,104,1,6.533636363636364
13927.0,348.99,214,1,2.6957142857142857
13928.0,464.57,129,4,5.767407407407408
13929.0,842.65,143,2,5.294444444444444
13930.0,337.34,274,2,1.6405882352941177
13931.0,1237.53,725,2,2.0460344827586208
13932.0,307.4,72,1,6.103125
13933.0,608.7900000000001,205,2,3.460434782608696
13934.0,922.1,390,1,3.1870967741935483
13936.0,376.58,330,1,1.5419230769230767
13937.0,158.85,123,1,1.6944444444444444
13938.0,71.66,70,1,1.012857142857143
13939.0,568.55,847,3,1.1835555555555555
13940.0,839.14,516,4,3.121428571428571
13941.0,5112.96,2364,5,3.8584444444444443
13946.0,561.5699999999999,443,3,1.679090909090909
13947.0,90.6,44,1,2.93
13948.0,102.0,40,1,3.9499999999999997
13949.0,2427.32,2474,6,1.456625
13950.0,745.06,323,4,4.589714285714285
13951.0,674.45,459,3,3.4892307692307694
13952.0,3251.071,1431,2,3.9832919708029197
13953.0,3515.68,2724,7,2.293
13954.0,439.92,150,2,5.4508
13955.0,322.96,154,2,3.016060606060606
13956.0,1026.42,491,5,3.4226973684210527
13959.0,598.2,357,3,2.2039130434782606
13960.0,230.22,142,2,2.105
13962.0,169.55,87,2,7.019090909090909
13963.0,664.54,460,4,3.2680000000000002
13967.0,80.7,42,1,3.6
13969.0,9053.94,4542,18,2.954297124600639
13971.0,2758.26,1844,8,2.225167785234899
13972.0,190.25,187,2,2.546
13973.0,264.7,109,1,3.7563636363636363
13974.0,413.59000000000003,249,1,2.1967857142857143
13975.0,2526.28,1732,6,2.1954142011834317
13976.0,357.98,154,1,3.568
13978.0,196.79000000000002,315,2,1.2106666666666668
13979.0,869.87,639,1,1.8322222222222222
13980.0,200.14,172,1,3.9145454545454546
13982.0,1871.81,1136,4,2.232072072072072
13983.0,2603.43,1183,12,6.329999999999999
13984.0,920.51,679,5,2.10875
13985.0,7060.13,3445,15,2.384498567335244
13986.0,320.46,430,1,1.8615384615384616
13988.0,4147.96,3044,6,2.99974358974359
13989.0,1266.08,1313,2,2.6253658536585367
13990.0,311.3,190,1,2.66
13991.0,855.97,998,6,1.4925000000000002
13992.0,76.8,64,1,1.17
13993.0,3466.36,900,9,5.586942148760331
13994.0,2313.14,940,6,3.8118064516129033
13995.0,1393.69,879,5,2.227558139534884
13999.0,3901.81,2243,12,2.274903846153846
14000.0,635.66,710,1,1.9493333333333334
14001.0,2043.0800000000002,962,3,3.536153846153846
14002.0,529.73,877,2,2.411489361702128
14004.0,4582.64,2668,7,2.8440350877192984
14005.0,2874.72,2478,5,2.205238095238095
14006.0,962.19,641,3,2.3706666666666667
14009.0,695.61,365,2,2.822142857142857
14012.0,328.8,160,1,2.8318181818181816
14013.0,473.02,462,3,1.3817647058823528
14014.0,505.18,1076,1,0.5679487179487179
14015.0,917.34,378,1,3.107
14016.0,4341.21,2125,4,3.9495652173913043
14019.0,1421.61,1037,3,2.4148484848484846
14020.0,642.8,441,2,2.848974358974359
14021.0,631.9,192,3,4.502272727272727
14022.0,440.0,487,1,1.2953571428571429
14023.0,584.07,345,2,2.870967741935484
14024.0,327.7,150,2,3.70125
14027.0,104.82,62,1,2.143333333333333
14029.0,467.66,198,2,4.366
14030.0,2360.09,1479,8,4.054444444444445
14031.0,17286.86,5788,19,4.32708
14032.0,2975.59,2032,11,2.38993006993007
14034.0,651.8199999999999,423,3,2.354494382022472
14035.0,1428.02,739,5,2.81030303030303
14036.0,626.65,268,1,4.371842105263158
14037.0,147.20000000000002,46,2,3.460714285714286
14038.0,1560.38,965,3,1.917717391304348
14039.0,152.2,92,1,2.033333333333333
14040.0,3614.92,1554,12,3.8171063829787233
14041.0,141.41,94,1,1.870952380952381
14044.0,652.82,308,4,2.5656937799043065
14045.0,1659.75,535,4,4.233333333333333
14046.0,154.99,460,1,0.5407142857142857
14047.0,1308.6100000000001,381,5,4.8353125
14048.0,409.93,288,1,2.1890588235294115
14049.0,5681.72,3870,4,2.570655737704918
14050.0,746.36,689,2,1.5387037037037037
14051.0,15610.390000000001,3756,23,4.660714285714286
14052.0,225.36,89,1,2.882142857142857
14053.0,260.25,215,2,1.3775
14054.0,92.46,62,1,1.5133333333333334
14055.0,725.6400000000001,216,1,4.453
14056.0,8214.65,4273,23,2.8268083182640145
14057.0,6217.96,4876,17,1.9360211267605636
14059.0,183.6,128,1,2.3125
14060.0,6140.42,5386,19,1.4406930693069306
14062.0,10464.85,5593,12,2.8256756756756753
14064.0,1353.74,1788,5,1.58
14066.0,152.55,45,1,4.364285714285715
14067.0,374.7,361,2,2.8625
